movieId,imdbId,tmdbId
108656,tt00073620,42262
108658,tt00070068,42456
108660,tt02654360,180383
108663,tt01188992,29007
108667,tt02285557,
108674,tt00021632,96482
108676,tt00099090,218689
108679,tt00038319,250117
108687,tt00082440,95093
108689,tt01418377,100241
108696,tt00051638,44969
108699,tt00050143,44693
108715,tt01609479,157099
108727,tt01937390,110414
108729,tt02316411,181886
108743,tt00043317,236583
108748,tt01109523,127687
108752,tt00133167,505357
108754,tt02142055,107203
108756,tt00112304,112575
108758,tt00120307,216369
108760,tt02309224,171540
108773,tt00033477,33031
108775,tt00457290,30123
108778,tt02852458,186992
108780,tt01967545,130150
108787,tt02427892,184352
108789,tt02402623,136437
108791,tt01625150,100898
108797,tt03074694,236399
108799,tt00020439,128006
108802,tt00408199,33280
108806,tt00785002,2180
108808,tt00077241,100063
108811,tt00445800,21435
108813,tt00068673,90728
108825,tt01981107,157841
108852,tt00115647,45266
108857,tt01054115,11927
108864,tt01726861,59118
108866,tt00074216,46136
108869,tt02293750,242033
108871,tt00021576,47831
108873,tt00210843,44516
108877,tt02191861,118761
108879,tt02325989,177888
108885,tt03183716,234155
108888,tt00022873,170234
108893,tt00063834,54279
108895,tt00064360,26947
108899,tt02425486,160068
108901,tt00314390,60025
108918,tt00052617,109949
108920,tt00023794,104211
108924,tt00043335,144121
108928,tt02177771,152760
108930,tt01855236,150093
108932,tt01490017,137106
108934,tt00025965,32996
108936,tt00022119,106573
108938,tt02339351,136582
108940,tt02063008,97794
108942,tt00089028,477912
108945,tt01234721,97020
108949,tt02172985,209247
108951,tt00021282,99608
108968,tt00046770,83665
108970,tt00042242,61501
108977,tt00433722,313289
108981,tt02382009,249397
108983,tt01957945,83564
108993,tt00090631,45930
108995,tt00028623,217987
108997,tt01109574,137566
109000,tt00291400,2594
109002,tt00067332,505542
109004,tt03479540,253445
109006,tt00139673,343435
109008,tt00380798,24685
109010,tt00478548,49729
109015,tt01412442,75090
109017,tt00044417,43191
109019,tt00037539,42325
109027,tt02207072,219318
109032,tt00065850,87358
109034,tt00112990,106828
109038,tt03057718,239155
109042,tt01545660,74461
109053,tt00339385,16032
109055,tt00072263,4883
109062,tt00015152,190341
109064,tt02489734,174688
109066,tt01690389,103717
109069,tt00405280,205384
109072,tt01742334,144336
109074,tt02204340,120143
109096,tt00119861,25519
109102,tt01856053,141614
109104,tt00796232,17794
109106,tt00054481,422906
109127,tt00071212,33801
109151,tt01111313,56441
109153,tt01839590,146490
109155,tt02402200,140873
109157,tt00458413,141043
109159,tt03092076,246320
109168,tt00080486,84362
109177,tt01776143,67793
109179,tt00024514,122435
109181,tt01067765,143049
109183,tt01878942,99367
109185,tt00089206,37585
109187,tt02333804,157834
109189,tt02318092,226857
109191,tt01837709,137321
109193,tt00046058,
109197,tt02299206,210913
109199,tt01763316,83727
109203,tt00054343,43042
109205,tt00081242,206822
109209,tt01320378,172120
109226,tt03184096,232731
109229,tt00169606,117426
109233,tt00042244,226444
109235,tt00032247,31445
109237,tt00049007,81699
109239,tt01738340,370353
109241,tt01937133,146375
109243,tt02382396,157847
109245,tt00088133,31295
109265,tt00421045,33563
109267,tt00488962,39341
109271,tt00045556,102597
109273,tt01380784,43700
109277,tt00490170,20493
109280,tt02363471,133441
109282,tt01559038,103732
109290,tt00085141,71055
109295,tt02511428,210047
109313,tt00328955,17684
109317,tt01978532,249923
109319,tt00467923,60160
109321,tt01891769,98162
109323,tt02072045,142573
109325,tt01563712,83401
109330,tt00821638,13470
109351,tt00463953,14872
109353,tt00046059,355515
109355,tt00053558,359195
109357,tt00871425,218277
109359,tt01815717,212721
109362,tt02369127,103875
109364,tt00079820,22504
109366,tt02655788,182246
109368,tt02062602,92850
109372,tt01826590,222899
109374,tt02278388,120467
109376,tt02390237,201086
109381,tt00121065,
109383,tt02073520,84319
109385,tt02294679,102862
109388,tt02442466,141635
109390,tt03469910,255756
109392,tt03469964,256106
109399,tt03290276,253046
109418,tt00076674,142984
109420,tt00901686,13934
109423,tt01134859,13061
109425,tt01537759,24589
109441,tt00473697,33817
109446,tt00200310,48707
109448,tt00078797,4494
109450,tt00076452,86814
109452,tt02852406,187028
109455,tt02980794,252841
109457,tt01735200,77458
109459,tt00118989,266333
109461,tt03421514,248507
109463,tt02333598,127847
109468,tt02442502,204765
109470,tt02354181,183836
109472,tt02039345,220286
109474,tt00409866,294709
109476,tt00199444,295355
109479,tt00199445,329740
109481,tt00016672,172913
109483,tt01800246,225565
109485,tt02113075,158908
109487,tt00816692,157336
109489,tt02234451,159937
109492,tt02340784,179146
109512,tt00041125,209179
109524,tt00001105,77133
109529,tt02784462,191515
109533,tt00055146,153652
109559,tt00058972,57621
109561,tt00026117,200190
109565,tt00139730,
109567,tt00053583,133715
109569,tt02172934,192102
109576,tt02193265,205724
109578,tt02024469,225574
109580,tt01951216,158914
109596,tt01407052,85444
109598,tt00075386,95243
109600,tt00878647,24756
109602,tt01190867,70798
109607,tt02165859,159095
109613,tt02206354,117375
109616,tt01787067,156284
109621,tt01509268,86381
109623,tt02671600,254464
109627,tt02236054,199818
109629,tt01999987,158907
109633,tt02591814,198375
109635,tt01992193,159152
109638,tt00997184,83214
109640,tt00010281,48263
109643,tt00041115,100632
109645,tt00021649,156415
109647,tt00047872,266373
109651,tt00043343,72687
109653,tt01477835,52817
109665,tt01072754,79073
109667,tt00036882,10574
109669,tt00066485,90517
109671,tt00187501,201414
109673,tt01253863,53182
109675,tt01691154,87587
109677,tt00046683,108668
109680,tt00067634,88583
109682,tt00105388,51581
109684,tt01343712,23527
109687,tt01385956,202141
109697,tt00054001,55398
109701,tt00041127,121074
109704,tt00032256,121695
109706,tt00074209,189635
109708,tt00041181,41552
109713,tt02275656,257155
109718,tt01508955,87017
109720,tt02281159,204349
109723,tt02212008,242076
109726,tt00065656,47459
109728,tt02213054,168245
109733,tt00090793,19492
109736,tt02207519,149862
109738,tt00061429,37316
109740,tt02910274,248774
109742,tt02389182,175291
109745,tt00040169,134450
109747,tt00974584,119261
109764,tt00081558,121015
109767,tt00066469,121113
109769,tt02438644,196024
109771,tt01650516,80837
109773,tt01946310,191566
109776,tt02312262,222671
109779,tt00476969,37646
109781,tt02315152,128246
109783,tt00953382,21788
109786,tt02823088,241968
109790,tt00459744,45384
109793,tt00052104,43135
109796,tt01194610,20626
109798,tt01179259,167983
109800,tt01951090,79893
109802,tt02027178,73624
109808,tt00071438,184578
109810,tt01575539,56743
109812,tt00036316,148044
109833,tt00044426,120509
109837,tt00049016,256383
109846,tt00864835,82703
109848,tt01441395,97370
109850,tt02369135,136797
109853,tt02355495,242042
109858,tt00443072,38049
109864,tt02771372,177494
109867,tt01062934,284213
109869,tt00104147,40346
109881,tt00065686,68827
109887,tt02315226,182827
109889,tt00974077,64047
109891,tt00100661,74343
109893,tt01132474,8064
109895,tt02170299,209403
109897,tt03210686,235260
109902,tt01703232,94331
109904,tt00251637,36444
109910,tt00480268,24202
109917,tt00029925,192942
109919,tt00036651,145995
109921,tt00783550,159464
109923,tt01754795,68713
109925,tt00056628,144728
109929,tt01311717,47771
109931,tt00093754,96920
109935,tt01990217,115821
109941,tt02268617,83201
109943,tt01564916,62156
109945,tt03034258,228202
109947,tt02464018,203217
109949,tt01477675,54597
109951,tt02359002,184323
109953,tt00039251,39853
109963,tt02609222,209355
109968,tt02409302,134350
109971,tt02955316,236737
109979,tt00033400,186240
109981,tt00067801,118915
109983,tt00078238,116760
109985,tt00080903,39293
109987,tt01153698,101242
109989,tt02289538,157690
109991,tt01029161,55825
109993,tt01552624,72962
110004,tt00074962,86133
110006,tt00080116,46460
110008,tt00073131,31950
110030,tt01390398,164184
110032,tt00029926,160162
110034,tt00022700,4111
110042,tt02524822,394403
110044,tt00038492,26286
110046,tt00067224,45007
110048,tt00013201,22592
110052,tt00077373,31214
110056,tt00020247,109891
110058,tt01327820,25541
110061,tt00083242,80992
110063,tt02969776,248390
110065,tt00076776,71996
110067,tt00073878,39211
110070,tt01063056,16167
110088,tt00057891,399274
110090,tt00096952,42552
110102,tt01843866,100402
110104,tt02369205,168399
110106,tt01787767,114172
110108,tt02521724,180420
110110,tt02567712,209276
110114,tt01815776,195022
110116,tt02078599,128113
110127,tt01959490,86834
110130,tt01821658,227783
110134,tt03146360,204668
110136,tt01240899,214418
110138,tt02077703,203715
110151,tt00032178,184971
110153,tt00062787,83355
110155,tt00060660,151043
110157,tt00040107,119003
110159,tt01212451,19501
110161,tt00046755,198586
110163,tt02178935,110381
110171,tt03106846,215031
110173,tt02504404,191104
110177,tt00078488,42216
110179,tt00072201,27196
110181,tt00064393,29290
110190,tt00023817,4112
110194,tt02737310,173455
110198,tt01308756,102855
110200,tt01398949,63143
110219,tt00076512,112731
110221,tt00075229,42551
110223,tt00079753,1732
110225,tt00102007,49396
110227,tt00018618,142159
110229,tt00306892,5494
110233,tt01701995,70993
110235,tt01854568,99119
110248,tt00044432,134478
110250,tt00031110,376314
110253,tt00076306,68123
110255,tt02192882,233917
110259,tt00067870,65674
110262,tt00078044,95752
110265,tt00102319,232862
110267,tt00094094,204113
110269,tt00058787,94664
110273,tt03129564,253239
110276,tt00445570,31329
110278,tt02175565,125395
110281,tt00188766,53168
110284,tt02008693,168767
110293,tt01606674,493413
110295,tt01043726,188207
110297,tt02281587,145220
110314,tt00463352,14408
110316,tt00792975,42802
110318,tt00267440,117905
110320,tt01236242,40172
110322,tt02402105,192134
110324,tt02852470,186997
110326,tt00322422,218931
110328,tt02139843,89237
110330,tt01801061,119360
110339,tt00064725,391069
110346,tt01747958,190955
110350,tt03203290,256561
110352,tt00377309,9753
110354,tt01998367,229613
110372,tt00058981,38655
110377,tt02836252,252607
110380,tt01815852,110112
110384,tt00079442,281209
110387,tt02390962,209799
110399,tt00028646,60438
110401,tt00044437,186875
110403,tt00039210,224040
110407,tt02317225,174675
110409,tt00013741,94344
110417,tt00072136,29854
110426,tt02101570,256474
110428,tt00069414,21949
110431,tt01079360,80973
110433,tt02106550,170689
110435,tt00073697,34459
110439,tt02536306,180960
110441,tt00076890,56533
110447,tt02081260,96769
110449,tt02023714,95177
110453,tt02223990,200505
110457,tt01753693,178603
110459,tt02036376,94887
110461,tt02364975,191294
110476,tt00042273,398291
110484,tt02378587,211078
110486,tt00044418,40715
110497,tt00028413,264482
110501,tt02265171,180299
110503,tt01845838,158091
110505,tt02234429,171776
110508,tt00103116,40740
110512,tt00009893,48591
110515,tt00072229,46667
110517,tt00071938,86214
110519,tt00072006,90590
110535,tt00060186,39214
110537,tt00055809,35057
110548,tt01759682,104250
110553,tt01872181,102382
110557,tt02131523,127495
110560,tt00070788,26831
110562,tt00075014,197611
110564,tt00070704,42711
110568,tt00060580,74241
110582,tt02234419,130745
110584,tt01697996,185602
110586,tt02234003,157832
110588,tt01753846,127540
110591,tt02388715,157547
110593,tt00044981,24006
110597,tt00043286,45588
110599,tt00167431,94248
110601,tt00051020,71990
110603,tt02528814,249660
110605,tt00072198,38152
110607,tt01545986,35074
110609,tt00021223,156320
110611,tt01179031,244509
110613,tt00044013,62661
110627,tt00071610,98136
110629,tt00027272,268875
110633,tt00022639,161297
110635,tt00055781,211603
110643,tt01848824,73215
110647,tt00071780,172340
110649,tt00076175,25388
110651,tt00078007,47956
110653,tt00906777,127702
110655,tt02357291,172385
110657,tt00104878,564965
110671,tt01327702,202183
110673,tt02425852,196027
110675,tt02101569,226448
110678,tt02458776,214314
110686,tt00965375,32005
110690,tt00042282,60908
110692,tt00036671,226766
110696,tt00054701,119926
110718,tt02258345,214030
110730,tt02209764,157353
110737,tt00079660,119356
110739,tt00064881,153641
110744,tt00065974,77333
110746,tt01870419,167575
110748,tt01296899,59726
110750,tt01929263,236751
110752,tt00061988,42697
110759,tt00042285,83116
110761,tt00020713,166621
110763,tt00067377,84465
110765,tt03203890,219553
110769,tt00163563,25951
110771,tt02203939,193610
110773,tt02828996,184345
110779,tt00266041,242203
110788,tt00048239,113743
110790,tt00195290,258369
110792,tt02637720,29721
110794,tt01121958,93122
110796,tt02392326,209350
110805,tt00048124,139799
110809,tt01686821,203739
110811,tt00235333,127016
110813,tt01686042,199341
110818,tt00066564,123961
110820,tt00065979,95556
110822,tt00070753,119327
110826,tt01430612,254473
110828,tt00804463,152792
110845,tt00026139,112083
110848,tt00045578,89547
110850,tt00028665,43857
110852,tt00036673,80918
110854,tt00031121,130398
110856,tt00023848,95554
110858,tt00087263,54752
110860,tt00113939,85564
110862,tt00076567,107938
110864,tt00073357,95555
110867,tt01783232,89584
110871,tt02178256,168742
110880,tt00048420,
110882,tt02692904,210479
110884,tt00224098,159403
110887,tt00076755,86208
110889,tt00254703,46943
110892,tt02281365,252143
110895,tt02364066,
110899,tt02401807,242310
110916,tt00024625,38585
110919,tt00054613,107053
110921,tt00024831,43901
110923,tt00023790,180624
110925,tt00036636,44323
110948,tt02637994,211059
110966,tt03105418,293444
110968,tt01921064,76649
110970,tt01587877,44269
110973,tt02319018,225564
110975,tt01743922,137217
111036,tt00230832,22701
111038,tt00083506,141643
111042,tt00054873,119593
111048,tt00482517,23733
111100,tt00021472,120837
111103,tt02665626,245909
111105,tt00065989,44721
111107,tt00076715,61642
111109,tt00070363,42472
111113,tt02004420,195589
111115,tt01342378,33091
111119,tt00067388,46845
111124,tt01617207,49588
111126,tt00064371,54919
111128,tt00062285,195841
111130,tt00078106,53223
111142,tt01817276,177552
111150,tt00045498,139447
111230,tt01298564,272525
111235,tt01935156,191720
111237,tt01979385,110958
111245,tt01817081,174316
111249,tt02404181,205601
111251,tt01951181,152599
111255,tt01280558,19703
111257,tt00066844,30648
111259,tt01361318,262338
111261,tt00038593,53144
111264,tt00088402,38980
111266,tt01890373,82529
111283,tt01672845,94478
111285,tt00038429,26166
111287,tt01929308,139519
111290,tt02852376,186935
111303,tt01152828,56967
111307,tt00072375,293160
111310,tt00080868,48949
111312,tt00865907,16931
111314,tt00992993,36465
111316,tt00057860,38281
111318,tt01691832,44263
111320,tt03014666,252680
111322,tt00073526,105882
111325,tt00070438,62754
111332,tt02379418,128237
111343,tt00097409,197562
111345,tt00065808,10244
111349,tt00028165,195522
111358,tt00075235,199715
111360,tt02872732,240832
111362,tt01877832,127585
111364,tt00831387,124905
111368,tt00021228,179818
111370,tt00069452,90617
111373,tt01707392,74505
111375,tt02463288,187596
111384,tt02359024,188166
111387,tt02479800,192132
111389,tt00780548,212231
111401,tt00087328,42092
111403,tt00101279,41781
111405,tt00406280,215407
111411,tt00202153,54284
111439,tt00884726,59981
111443,tt02883512,212778
111445,tt00069986,94752
111447,tt01328865,37848
111449,tt02709784,209091
111456,tt00039217,1840
111462,tt00058954,69780
111464,tt00046443,91456
111499,tt00201922,54306
111505,tt00064606,40721
111507,tt00055074,96912
111509,tt02082156,205225
111515,tt00072439,54307
111523,tt02249786,136275
111525,tt00041550,179085
111536,tt00073774,61298
111538,tt00070916,86494
111540,tt00074849,91471
111542,tt00048957,113154
111551,tt02309961,210947
111553,tt02352488,158936
111560,tt00033319,56602
111562,tt01887923,252328
111568,tt02254364,158864
111573,tt00074924,86213
111575,tt00071959,174162
111578,tt00068504,95551
111583,tt00075993,121890
111585,tt00447638,55335
111592,tt02507128,171795
111597,tt00379985,45482
111599,tt00070284,304816
111603,tt01966396,213270
111614,tt00400297,173151
111617,tt01086772,232672
111622,tt01980929,198277
111624,tt03082826,253270
111626,tt03219678,276122
111628,tt01680138,56171
111630,tt01830713,166822
111632,tt00035978,75950
111638,tt00251072,462788
111647,tt02420006,169853
111649,tt00027959,147726
111653,tt00079631,65603
111655,tt00070633,33543
111657,tt00078034,47901
111659,tt01587310,102651
111661,tt01976000,192149
111663,tt02784512,254474
111665,tt00054455,109368
111667,tt00049870,148021
111678,tt00034473,316462
111680,tt01483324,194722
111687,tt02489308,183336
111689,tt00066017,92269
111691,tt00079700,51543
111696,tt00078846,5157
111700,tt00049264,118283
111702,tt00050963,176670
111704,tt00051519,46615
111706,tt02343549,190950
111716,tt00042219,32929
111718,tt00058785,133827
111720,tt03121710,306604
111732,tt02301592,137698
111734,tt02234261,209249
111743,tt02557490,188161
111745,tt00055819,109133
111749,tt00075848,42200
111752,tt01362045,31185
111757,tt00390109,51069
111759,tt01631867,137113
111762,tt03253650,228339
111766,tt00069086,185949
111774,tt02555202,173192
111776,tt00048789,60643
111778,tt02167266,203819
111781,tt02381249,177677
111789,tt00076119,64923
111791,tt00064328,70428
111793,tt00066900,75130
111804,tt00074408,39567
111811,tt01517249,173908
111813,tt02504022,159012
111815,tt02290567,248376
111817,tt02402085,192133
111842,tt00092609,181753
111846,tt00041144,256118
111848,tt00045544,91245
111852,tt02205904,207021
111854,tt00069516,120653
111856,tt01975159,82657
111868,tt00035675,42886
111872,tt02994646,245175
111874,tt00068850,46941
111876,tt00066296,160008
111880,tt02327430,136786
111885,tt00012645,175339
111887,tt01776086,220494
111899,tt00061927,163376
111901,tt00003772,92349
111913,tt02560102,248212
111915,tt02308260,248688
111917,tt00044112,217948
111919,tt00051501,4926
111921,tt02582846,222935
111924,tt02319580,209185
111931,tt02111392,174682
111944,tt01425922,175541
111995,tt01781840,94671
111997,tt00061784,40485
111999,tt00026891,93057
112001,tt00049693,106042
112015,tt00056796,61221
112017,tt00032333,283800
112019,tt00044333,44631
112021,tt00032206,43808
112023,tt00029872,104556
112056,tt00012281,131366
112060,tt00076500,50379
112062,tt02018086,110428
112064,tt00064820,41943
112066,tt01853614,100271
112070,tt02172584,157851
112072,tt01012729,1731
112074,tt01179855,15942
112076,tt01822255,78463
112078,tt00069515,68247
112081,tt00079894,41415
112083,tt03264024,250651
112085,tt02352802,201066
112087,tt02414766,218425
112095,tt00066273,163683
112112,tt02246887,228028
112138,tt02294449,187017
112171,tt00455944,156022
112173,tt01570583,84201
112175,tt01646971,82702
112181,tt01454607,38195
112183,tt02562232,194662
112185,tt01186357,48573
112187,tt01107948,50028
112204,tt00046782,275573
112206,tt00046792,38962
112212,tt02486278,254126
112214,tt00028651,240594
112221,tt00066445,78355
112224,tt00069098,84796
112229,tt02141777,209780
112232,tt00039213,51627
112234,tt00044444,138140
112236,tt02689966,177703
112242,tt00240389,213342
112245,tt02334896,159770
112247,tt00066080,119575
112249,tt00067451,172475
112251,tt00079917,86283
112253,tt00058990,28497
112255,tt01828247,21974
112257,tt00062026,146521
112259,tt00074973,91722
112261,tt00038289,28006
112273,tt01588358,51976
112275,tt02112152,140456
112277,tt02386278,146243
112279,tt02481248,250577
112281,tt02102499,159701
112283,tt00070297,26480
112288,tt03125472,259943
112290,tt01065073,85350
112293,tt01323973,253279
112299,tt02082415,133558
112301,tt00054367,86297
112303,tt02239832,184098
112307,tt00029659,43868
112309,tt00807028,31880
112316,tt01742044,209451
112320,tt01602617,77444
112326,tt00119781,27460
112328,tt00056350,58733
112330,tt02287655,139575
112332,tt00061447,44769
112334,tt03268458,250658
112338,tt02481202,159137
112342,tt01343113,140783
112353,tt00064329,110823
112359,tt00042053,84364
112361,tt00058709,9347
112365,tt00067382,140825
112367,tt01220553,
112370,tt02109248,91314
112381,tt02374902,215042
112383,tt00073646,242102
112385,tt00070445,28146
112393,tt00060148,50761
112395,tt00033383,72473
112399,tt02714900,169607
112404,tt02785288,204968
112408,tt00077769,66762
112412,tt02027231,206192
112419,tt00038354,89187
112421,tt01605717,171372
112425,tt00415141,13167
112432,tt02990756,295958
112434,tt02741806,176403
112436,tt01931602,70706
112439,tt00899109,43741
112448,tt02536612,288162
112450,tt02398249,180296
112452,tt03528874,248888
112454,tt02357461,186988
112458,tt00023495,212899
112460,tt02980706,218836
112463,tt00068281,100088
112467,tt00055459,88061
112469,tt02405792,174319
112471,tt00015498,120673
112473,tt00853153,50032
112481,tt03433074,262340
112483,tt00079966,118887
112485,tt00041387,43387
112488,tt03375370,278878
112493,tt00459131,
112495,tt02119463,174352
112497,tt02103254,226486
112501,tt00110222,15419
112506,tt01129396,139406
112508,tt00065393,219823
112510,tt00070580,264723
112512,tt01677561,64246
112517,tt00082769,28440
112519,tt03449040,279661
112538,tt00024895,29126
112540,tt00044431,192550
112546,tt01148198,
112548,tt00029949,114838
112550,tt02844798,267999
112552,tt02582802,244786
112554,tt00070346,213635
112556,tt02267998,210577
112563,tt00032286,249972
112565,tt01540803,48375
112570,tt00075787,91025
112577,tt00081758,92323
112580,tt01294970,152790
112582,tt02382298,250766
112591,tt02194328,250705
112594,tt00164550,159090
112596,tt01633224,257974
112599,tt01971397,184866
112601,tt00074419,104528
112603,tt00066738,204007
112612,tt00071568,149464
112614,tt00064310,121401
112617,tt00075677,97870
112621,tt00115895,49104
112623,tt02103281,119450
112625,tt01869721,83721
112635,tt00078400,26460
112637,tt00073835,32053
112640,tt01562871,41517
112642,tt03141912,258750
112644,tt00073839,108574
112648,tt00081405,335340
112650,tt00826756,26823
112653,tt03445270,250700
112655,tt01763264,123109
112657,tt01595061,89873
112663,tt00035700,129974
112670,tt00032292,199368
112672,tt00057905,128437
112689,tt03078242,211052
112693,tt00032396,109716
112695,tt00008309,128049
112697,tt00023742,253800
112700,tt00054651,101281
112702,tt00028616,245976
112705,tt00048991,29058
112710,tt00051019,80264
112717,tt00202935,434207
112719,tt00076781,84801
112723,tt00069786,32143
112725,tt00036677,43499
112727,tt02377322,184346
112729,tt01587309,168426
112731,tt02887322,224076
112733,tt01090665,121135
112735,tt03244512,265349
112741,tt02964360,209920
112743,tt01067578,85788
112749,tt02465146,253235
112751,tt03572132,259233
112753,tt02900822,227877
112759,tt02310792,254143
112762,tt00775480,44588
112767,tt02182256,253310
112772,tt00094794,40222
112774,tt00070673,106402
112776,tt01773314,73250
112780,tt00277944,71704
112782,tt01935104,262267
112788,tt01956620,225886
112792,tt00076502,64627
112798,tt00082902,98094
112800,tt00060899,101308
112802,tt00398037,65096
112804,tt02884206,244267
112807,tt00098492,30146
112809,tt00856824,21680
112811,tt02007387,79553
112814,tt01758842,238067
112818,tt02975578,238636
112840,tt00033439,146919
112842,tt00049034,43257
112846,tt00039231,89551
112850,tt02380331,214075
112852,tt02015381,118340
112854,tt00026406,132263
112856,tt00352621,63358
112866,tt02733258,208284
112868,tt02910814,242095
112871,tt00977642,74294
112877,tt00034558,99324
112880,tt00052662,121234
112882,tt01740476,145668
112890,tt03110960,262958
112893,tt01663675,200051
112895,tt02885364,185460
112897,tt02333784,138103
112901,tt00024939,238724
112905,tt02215477,235984
112907,tt03175038,276935
112909,tt01198101,37737
112911,tt01267297,184315
112913,tt03872778,282268
112921,tt02956808,279414
112925,tt01964773,163710
112929,tt02371834,150897
112938,tt01107807,56329
112940,tt01972571,157849
112942,tt00033059,47401
112944,tt02388705,159667
112946,tt02870708,231576
112948,tt00073654,12470
112950,tt00018935,158219
112953,tt00055583,87966
