movieId,imdbId,tmdbId
32591,0374583,11399
32593,0386423,23638
32596,0318649,7364
32598,0332047,11431
#N/A,#N/A,0
32602,0365938,52796
32627,0088001,16551
32646,0088855,24964
32666,0376717,44181
32770,0386342,3875
32853,0066904,42611
32935,0350232,36984
32943,0100024,36843
32966,0102288,64167
32988,0388838,39851
32994,0325234,45161
33004,0371724,7453
33085,0384806,10065
33092,0275182,49920
33124,0384369,9393
33126,0079180,16972
33129,0355857,21325
33132,0403537,13409
33134,0360216,14287
33136,0372334,24363
33138,0362004,13073
33140,0398971,35384
33142,0192766,113178
33145,0391304,8976
33148,0388183,27360
33150,0354595,29078
33152,0206113,38717
33158,0329774,11679
33160,0361498,25007
33162,0320661,1495
33164,0397065,10066
33166,0375679,1640
33168,0347369,67445
33171,0370986,11171
33188,0089601,14750
33310,0387892,26810
33358,0332285,24078
33421,0342272,10913
33435,0379357,38643
33437,0342258,10027
33451,0074252,19413
33463,0099472,10837
33493,0121766,1895
33495,0384642,9981
33499,0369735,4379
33533,0379577,56946
33539,0365109,11019
33558,0337721,14694
33585,0411705,27
33615,0351283,953
33629,0106233,13064
33639,0438205,14358
33641,0420952,26825
33644,0449086,12700
33646,0398165,9291
33649,0384504,19316
33655,0119709,34309
33660,0352248,921
33669,0403508,9779
33672,0355702,9787
33675,0344604,16932
33677,0436727,23825
33679,0356910,787
33681,0424774,14199
33683,0338095,10226
33685,0373908,21295
33688,0437407,20651
33722,0377084,9528
33725,0388139,12109
33750,0387914,20941
33794,0372784,272
33808,0344273,44524
33815,0380623,15648
33817,0382189,9709
33819,0382073,29080
33823,0356443,45881
33826,0384488,25248
33830,0400497,11451
33832,0381717,25312
33834,0418819,11683
33836,0374536,9722
33838,0436724,2287
33880,0415978,1382
33893,0395125,9534
33903,0408777,276
33966,0106613,12574
33970,0104201,115565
33988,0108410,50536
33998,0101694,28455
34008,0366287,18503
34032,0367188,34308
34048,0407304,74
34072,0428803,1667
34076,0407342,78293
34129,0376108,7233
34135,0380485,78344
34138,0103838,73376
34148,0411270,1553
34150,0120667,9738
34153,0436613,14278
34155,0299478,55650
34162,0396269,9522
34164,0361693,14922
34185,0098383,28706
34198,0409184,1826
34216,0363029,36484
34271,0410097,10476
34292,0099740,11309
34314,0327753,33693
34319,0399201,1635
34321,0408524,13341
34323,0395584,1696
34326,0403217,1665
34330,0368089,9775
34332,0405325,11459
34334,0382992,10048
34336,0417001,11648
34338,0436078,15258
34364,0105577,41776
34405,0379786,16320
34426,0417182,193661
34437,0412019,308
34466,0150992,5319
34520,0377818,6519
34523,0406650,13919
34526,0371939,25956
34528,0418773,1444
34530,0367652,11453
34532,0397101,9913
34534,0430105,8292
34536,0326905,13922
34538,0348505,24461
34540,0381505,14166
34542,0427312,501
34579,0246404,18165
34696,0067900,42741
34767,0378407,25975
34800,0089839,17824
35082,0424237,46825
35629,0332381,27217
35636,0098453,25199
35836,0405422,6957
35843,0326036,1917
35957,0421239,11460
36083,0347473,14134
36152,0089052,42034
36276,0387898,445
36289,0133385,9564
36373,0117905,37185
36392,0403016,17186
36397,0361089,14175
36401,0355295,4442
36436,0300270,44413
36477,0401244,13169
36509,0402901,9042
36511,0434424,17926
36513,0407732,15022
36517,0387131,1985
36519,0388482,9335
36523,0462333,56214
36525,0425123,9007
36527,0377107,9777
36529,0399295,1830
36531,0428251,7182
36533,0384286,10092
36535,0404030,340
36537,0318761,1546
36539,0429177,23703
36541,0356159,47488
36543,0301358,575026
36545,0291928,15155
36683,0103243,59704
36883,0031514,27053
37240,0436971,14286
37380,0419706,8814
37382,0421054,9923
37384,0348333,7553
37386,0402022,8202
37475,0350261,1947
37477,0399327,9074
37720,0404032,8643
37727,0408790,9315
37729,0121164,3933
37731,0385002,8923
37733,0399146,59
37736,0380599,257
37739,0388980,15487
37741,0379725,398
37837,0428430,349
37844,0403455,14544
37846,0339642,20668
37853,0378109,11968
37855,0406158,27176
37857,0366780,14517
37957,0445161,31227
38036,0095607,34870
38038,0312004,533
38061,0373469,5236
38188,0454792,14788
38198,0424024,10700
38294,0402057,5471
38376,0100681,45799
38388,0380389,9763
38435,0395543,30082
38473,0424509,56475
38583,0092240,10017
38600,0417658,10475
38701,0377800,3527
38798,0388125,11931
38867,0363095,12612
38886,0367089,10707
38992,0417217,9910
38994,0369053,38583
39183,0388795,142
39231,0368709,9621
39234,0395972,9701
39244,0116851,45899
39292,0433383,3291
39307,0418647,12920
39381,0421238,16608
39390,0451069,25517
39398,0389828,24408
39400,0432291,791
39402,0406038,19965
39410,0436686,33241
39414,0338427,2610
39416,0408961,21246
39419,0373450,9729
39421,0302297,15276
39425,0447016,191599
39427,0371257,8066
39435,0386140,1656
39439,0325478,182097
39441,0436629,41566
39444,0384680,6963
39446,0432348,215
39449,0387514,2313
39516,0330702,16729
39524,0424272,178469
39703,0382810,9993
39869,0342735,1951
39886,0420015,16022
39896,0105450,23196
40278,0418763,25
40337,0426155,15083
40339,0371606,9982
40574,0430308,10060
40581,0433400,10033
40583,0365737,231
40589,0104350,41764
40614,0398017,8999
40629,0414387,4348
40699,0132213,125300
40723,0416315,9885
40732,0435625,9392
40815,0330373,674
40819,0358273,69
40826,0294870,1833
40851,0406375,6795
40887,0385056,7301
40946,0422528,16156
40952,0387059,24618
40955,0411195,1420
40959,0400525,9005
40962,0443295,13499
40964,0426615,17952
40966,0375920,7548
40969,0455475,20436
41025,0379306,15184
41212,0411674,48121
41285,0416320,116
41411,0075925,20416
41425,0384929,41189
41434,0436039,19215
41527,0445620,67
41566,0363771,411
41569,0360717,254
41571,0397535,1904
41573,0356680,9043
41575,0417976,2008
41688,0346800,17595
41712,0202559,22908
41716,0365485,9515
41721,0382806,16151
41753,0090568,20858
41769,0392465,23478
41863,0419294,8053
41941,0420509,13653
41997,0408306,612
42002,0395251,9899
42004,0407265,546
42007,0398375,2800
42009,0452598,9641
42011,0369441,7552
42013,0267891,9927
42015,0402894,9681
42018,0413015,10773
42021,0384686,18840
42053,0327643,18189
42150,0307913,22014
42197,0444653,9687
42208,0451850,33081
42217,0041154,20530
42413,0096769,66192
42602,0444608,38785
42632,0451094,4550
42710,0284929,34081
42718,0414852,10045
42721,0383222,168705
42723,0450278,1690
42725,0456554,9900
42728,0375154,9044
42730,0385726,9918
42732,0408985,17379
42736,0325007,25608
42738,0401855,834
42740,0433116,25890
42935,0437447,14226
42943,0089913,12701
42958,0412922,16553
43009,0407621,12517
43376,0426578,2117
43415,0096461,24163
43460,0423409,8435
43556,0417433,13275
43558,0421729,11565
43560,0396752,11283
43652,0451021,16452
43679,0414982,9286
43684,0437777,15363
43708,0425598,292
43744,0421994,1544
43836,0383216,12096
43838,0092115,33061
43869,0381971,9975
43871,0408345,9754
43899,0420260,29269
43904,0455857,10053
43906,0401815,10263
43908,0449061,7515
43910,0473692,15675
43912,0349467,9959
43914,0380817,14256
43917,0397313,9036
43919,0466342,10073
43921,0404390,7304
43923,0455612,16781
43926,0763304,24432
43928,0370032,9920
43930,0397078,10025
43932,0454919,9682
43934,0424942,17700
43936,0450232,2207
43997,0436857,34581
44004,0427229,6877
44022,0438097,950
44124,0079854,113479
44161,0441761,7483
44189,0384814,1967
44191,0434409,752
44193,0454945,9655
44195,0427944,9388
44197,0419749,9950
44199,0454848,388
44204,0468565,868
44225,0429591,14191
44238,0110329,18009
44301,0458242,1379
44397,0454841,9792
44399,0393735,10067
44421,0112120,55676
44494,0108187,46828
44511,0436864,35555
44555,0405094,582
44595,0081414,98864
44613,0446046,12763
44633,0436231,13222
44665,0425210,186
44694,0441909,219
44709,0437800,13751
44729,0462395,15639
44731,0441796,10069
44759,0430912,3093
44761,0393109,9270
44788,0493459,16070
44815,0466856,13960
44828,0439815,9035
44840,0437863,9957
44844,0490196,30139
44849,0386741,9389
44851,0416331,460
44864,0436331,8998
44881,0420291,13468
44892,0322700,25428
44929,0424880,4441
44937,0456396,11490
44949,0453494,18276
44972,0362120,4257
44974,0424136,2652
45000,0061473,1629
45028,0420087,9526
45030,0404163,19126
45062,0443632,5820
45072,0445396,41338
45074,0405469,9904
45079,0463345,50724
45081,0384537,588
45100,0387055,17247
45106,0465142,9310
45175,0434124,16367
45183,0427954,8982
45186,0317919,956
45208,0449089,9530
45210,0475276,9829
45221,0430634,10115
45259,0464105,5717
45303,0423176,41292
45361,0429573,10008
45382,0398027,7870
45412,0442286,34019
45431,0327084,7518
45440,0364955,9786
45442,0409182,503
45447,0382625,591
45499,0376994,36668
45501,0452594,9767
45503,0438315,13689
45506,0417385,18164
45508,0419256,15013
45512,0415949,21014
45517,0317219,920
45521,0413466,18484
45525,0343996,9700
45527,0360016,14167
45635,0404802,15402
45648,0425055,80919
45652,0416471,15366
45656,0409034,53905
45658,0410400,38344
45662,0466909,806
45664,0396688,20021
45666,0457510,9353
45668,0410297,2044
45672,0389860,9339
45691,0074462,50254
45720,0458352,350
45722,0383574,58
45726,0463034,1819
45728,0424345,2295
45730,0452637,9697
45732,0465624,4474
45852,0437179,10007
45880,0422720,1887
45928,0489037,13508
45942,0070359,48693
45950,0497116,1781
45969,0101545,16270
45987,0092758,42003
46083,0446685,34787
46098,0459242,29138
46108,0456899,8443
46154,0414344,26567
46194,0372122,17021
46231,0426627,17741
46322,0446059,7549
46331,0101273,41796
46335,0463985,9615
46337,0455499,9513
46363,0477877,410
46367,0105187,31692
46430,0456020,9917
46530,0348150,1452
46544,0101798,43654
46559,0468094,7872
46561,0478197,57406
46572,0443496,18191
46574,0422861,14474
46578,0449059,773
46581,0432260,16429
46588,0489707,19999
46604,0085384,36576
46664,0040338,21631
46723,0449467,1164
46770,0432637,32740
46772,0369994,13141
46839,0459666,11554
46850,0492506,35199
46855,0064040,15383
46865,0430304,9072
46919,0399862,14120
46948,0385880,9297
46959,0376543,13802
46965,0417148,326
46967,0457513,512
46970,0415306,9718
46972,0477347,1593
46974,0469641,1852
46976,0420223,1262
47044,0430357,82
47047,0455958,14963
47049,0396857,9921
47076,0377569,24164
47099,0454921,1402
47122,0455967,9293
47124,0429589,9906
47148,0421229,47880
47150,0456149,31032
47200,0479884,1948
47202,0430576,148
47237,0492447,77221
47261,0448075,9782
47264,0414853,9907
47382,0462590,9762
47384,0383060,14113
47394,0479647,15049
47404,0452039,21712
47423,0468489,7859
47446,0428856,16998
47465,0410764,11559
47491,0418455,1023
47516,0433412,10118
47518,0384793,9788
47571,0381690,1540
47610,0443543,1491
47629,0436697,1165
47640,0486551,9988
47642,0462346,24115
47644,0445990,11652
47646,0417225,13816
47670,0423310,22238
47681,0425600,4913
47725,0473753,11227
47774,0097702,41937
47778,0451176,64499
47793,0436689,24055
47805,0431213,14597
47808,0446747,40769
47810,0450345,9708
47815,0473024,14351
47830,0414951,9813
47836,0446784,27453
47894,0460989,1116
47907,0367082,41508
47937,0464196,5072
47940,0417189,2566
47950,0427969,1249
47952,0475944,9954
47970,0434139,7511
47972,0435479,32687
47976,0427968,14057
47978,0423169,13075
47997,0387808,7512
47999,0486358,1776
48032,0419198,10846
48043,0414993,1381
48082,0354899,300
48142,0387877,9676
48159,0430779,15213
48161,0421206,9766
48229,0415932,1622
48239,0382383,43410
48262,0799954,1666
48304,0472043,1579
48319,0454824,9664
48322,0493430,12094
48326,0405676,1717
48342,0435623,15624
48385,0443453,496
48394,0457430,1417
48412,0406816,4643
48414,0400717,7484
48416,0462519,9842
48516,0407887,1422
48518,0420294,10781
48520,0424993,9794
48560,0439289,7510
48591,0433386,1975
48593,0483726,9895
48596,0419946,8975
48598,0420609,9672
48600,0430431,15005
48626,0489247,39183
48678,0426459,10070
48682,0499537,13209
48696,0404203,1440
48698,0814075,13364
48711,0805526,18925
48738,0455590,1523
48741,0478049,14201
48744,0367027,1378
48774,0206634,9693
48780,0482571,1124
48783,0418689,3683
48791,0434215,14012
48817,0492492,43673
48856,0473488,8194
48872,0475169,6077
48877,0489270,214
48879,0437232,1123
48883,0853096,21173
48895,0296845,50573
48972,0407236,21156
48982,0424095,11619
48997,0396171,1427
49013,0452681,13767
49060,0108432,21057
49110,0104905,27295
49115,0439478,55831
49130,0401445,9726
49205,0433442,10093
49220,0470765,14799
49225,0457496,29044
49263,0486585,21710
49265,0420901,8588
49272,0381061,36557
49274,0366548,9836
49276,0454987,9809
49278,0453467,7551
49280,0308055,10741
49282,0790604,9969
49284,0499603,2357
49286,0457939,1581
49312,0448124,313
49314,0433387,7873
49330,0490166,14823
49347,0460792,8324
49359,0071381,27019
49396,0365830,2179
49422,0464913,15152
49518,0378378,14978
49524,0762121,2447
49526,0480271,10032
49528,0454970,9796
49530,0450259,1372
49615,0491244,15077
49642,0488658,18147
49644,0479965,54910
49647,0413895,9986
49649,0449010,2486
49651,0479143,1246
49663,0472113,43970
49666,0422295,18615
49735,0443431,12795
49739,0379918,16066
49757,0091786,46948
49772,0446755,14202
49793,0758794,11170
49822,0343737,1247
49824,0443489,1125
49856,0487503,8436
49910,0463998,1646
49926,0422491,47143
49932,0460829,1730
49953,0090798,20537
49955,0364120,12812
49957,0464049,8618
49961,0465551,1259
50003,0398913,9053
50005,0473444,1494
50064,0452624,182
50066,0428038,31048
50068,0498380,1251
50147,0454082,9656
50149,0308353,5393
50151,0763840,14171
50153,0462229,14396
50158,0775539,1931
50160,0482546,13967
50259,0468526,26518
50274,0489327,13771
50440,0772193,4283
50442,0426883,7457
50445,0455960,8398
50447,0783238,13551
50514,0457655,3549
50533,0478160,11225
50550,0415234,19629
50589,0366721,37952
50594,0060959,46919
50601,0398808,1265
50610,0453453,14137
50615,0076263,27432
50641,0076162,25623
50651,0822389,13140
50658,0473434,13365
50685,0473308,10758
50792,0395495,13668
50794,0475394,7516
50796,0397044,10075
50798,0799949,9760
50800,0425430,9966
50802,0490084,1257
50804,0367959,1248
50806,0477051,9757
50842,0469754,5206
50851,0380268,14761
50858,0441774,1252
50872,0382932,2062
50912,0401711,2266
50923,0469263,5172
50949,0056210,34866
50954,0482527,37725
51007,0444182,2016
51019,0406216,47200
51037,0450340,9828
51063,0425601,9958
51077,0259324,1250
51080,0401997,4169
51082,0778661,16555
51084,0758766,11172
51086,0481369,3594
51088,0499554,10090
51091,0462200,7874
51094,0375785,14845
51103,0463903,29965
51127,0449121,22485
51255,0425112,4638
51314,0465188,1993
51341,0474622,97548
51412,0435705,1738
51433,0399738,38021
51455,0301555,15325
51457,0492466,34389
51471,0454776,15163
51503,0092226,31659
51520,0094118,15582
51540,0443706,1949
51575,0486946,11199
51577,0429277,41393
51617,0088326,50812
51660,0482629,14624
51662,0416449,1271
51694,0477095,14055
51698,0768212,2267
51705,0482088,6691
51709,0468492,1255
51800,0218379,49709
51809,0468548,31040
51817,0101725,50185
51834,0416508,2977
51847,0458367,15664
51884,0433416,16727
51903,0770772,14434
51905,0429068,27919
51925,0477071,9963
51927,0455760,14001
51931,0490204,2355
51933,0475355,16385
51935,0822854,7485
51937,0800069,9793
51939,0453556,1273
51991,0450450,17388
52005,0382765,4657
52016,0374089,19495
52037,0444112,10051
52042,0389557,9075
52078,0483578,20527
52088,0417614,8199
52182,0459605,192675
52241,0427470,8270
52245,0445934,9955
52279,0422774,10172
52281,0462322,253768
52283,0444682,1683
52285,0476995,10107
52287,0396555,1267
52299,0419434,16018
52321,0479537,13249
52328,0448134,1272
52356,0424908,1590
52375,0462338,9903
52448,0455957,11515
52456,0457433,7183
52458,0486822,8271
52460,0446013,1534
52462,0455326,13158
52528,0066491,35838
52545,0492481,20405
52548,0376196,18777
52551,0780595,16392
52561,0794374,17422
52579,0450188,1407
52604,0488120,6145
52644,0452702,10294
52668,0419843,13067
52694,0453451,1268
52712,0435670,9785
52715,0772178,13280
52717,0443473,14636
52722,0413300,559
52724,0338216,1950
52784,0856008,13894
52804,0432290,18549
52838,0756729,13574
52845,0486028,13569
52865,0469897,17439
52867,0458364,13171
52885,0851578,4977
52891,0472268,15008
52927,0477731,27904
52929,0471030,11705
52938,0088678,19947
52952,0480025,11798
52967,0491747,1919
52973,0478311,4964
52975,0427327,2976
53000,0463854,1562
53002,0791304,13159
53004,0800003,14547
53024,0762111,36676
53121,0413267,810
53123,0907657,5723
53125,0449088,285
53127,0470705,12526
53129,0780571,3432
53131,0389328,1872
53133,0441007,15568
53143,0444628,24200
53154,0874423,18902
53189,0494222,8748
53207,0411061,3489
53282,0499455,13979
53318,0460740,12225
53322,0496806,298
53326,0465203,10832
53342,0450680,36143
53349,0466399,14064
53416,0472259,18206
53435,0498353,1691
53447,0842929,1990
53460,0423294,9408
53464,0486576,1979
53466,0479500,14043
53468,0457572,10288
53476,0484113,74055
53498,0487092,45664
53550,0462504,9952
53574,0473709,17320
53578,0449851,21427
53741,0463486,12713
53769,0989000,13120
53788,0796212,13807
53843,0089715,27464
53851,0101324,75350
53859,0473360,9815
53873,0086366,12695
53885,0446055,37985
53894,0386032,2359
53921,0829459,1988
53953,0450385,3021
53956,0795368,2196
53963,0432264,18425
53967,0085678,19606
53972,0337978,1571
53974,0762114,2959
53988,0765447,6022
53993,0413099,2698
53996,0418279,1858
53999,0374563,14125
54001,0373889,675
54004,0762107,3563
54049,0089572,31652
54094,0446687,11404
54116,0432289,16083
54185,0832903,24582
54190,0445922,4688
54193,0772157,13337
54196,0443455,27359
54229,0090315,10857
54243,0342882,44502
54251,0398963,32444
54254,0457308,7547
54256,0787475,10074
54259,0486655,2270
54268,0785077,15581
54270,0461703,14219
54272,0462538,35
54274,0897361,5857
54276,0481141,3638
54278,0467110,6589
54281,0423977,8669
54284,0458522,15934
54286,0440963,2503
54290,0804452,14123
54328,0778784,4516
54331,0796375,8141
54341,0430768,59995
54354,0478116,54546
54372,0362225,10795
54426,0809407,24159
54455,0088242,31601
54503,0829482,8363
54505,0488508,4658
54510,0808331,5956
54513,0796368,6535
54519,0434292,1127
54536,0760187,9847
54554,0432325,1393
54580,0431979,12455
54607,0775566,23495
54612,0416185,13074
54621,0796335,21494
54648,0293564,5174
54686,0462396,9703
54732,0424823,9750
54734,0815244,10760
54736,0431197,4349
54738,0486051,14223
54745,0477078,13068
54768,0462244,14144
54771,0427392,4858
54775,0499556,10431
54778,0775488,15156
54780,0489237,12435
54783,0473700,14877
54785,0373883,2082
54787,0804461,11835
54796,0841044,1845
54833,0039220,13385
54881,0923752,13958
54910,0437857,10961
54934,0784972,10071
54962,0810988,12994
54978,0484111,13501
54997,0381849,5176
54999,0465602,4141
55020,0811106,13173
55050,0401420,19583
55052,0783233,4347
55063,1093842,13241
55069,1032846,2009
55071,0912593,12901
55080,0476964,4413
55094,0478134,6973
55098,0405508,7913
55110,0465436,4629
55116,0455782,5353
55118,0765443,2252
55132,0476643,15976
55154,0283503,13072
55156,0492499,30365
55167,0831888,13754
55176,0925248,14284
55178,0483812,20308
55205,0480269,8414
55223,0498120,24170
55232,0432021,7737
55241,0419984,13257
55245,0452625,10030
55247,0758758,5915
55250,0492956,13680
55253,0808357,4588
55255,0800027,14313
55259,0484562,2274
55261,0408839,9038
55267,0480242,7211
55269,0838221,4538
55272,0498399,2001
55274,0414055,4517
55276,0465538,4566
55278,0857265,4520
55280,0805564,6615
55282,0389722,4513
55284,0804522,5125
55286,0469623,3877
55288,0831884,8954
55290,0452623,4771
55292,0790804,10759
55294,0758798,14251
55298,0486572,14848
55360,0498097,18421
55363,0443680,4512
55391,0360323,13197
55402,0758732,15048
55406,0446298,14041
55417,0762110,1922
55419,0464061,41044
55440,0449018,15669
55442,0808417,2011
55444,0421082,5708
55451,0866437,5951
55485,0765451,18613
55492,0454864,15667
55498,0494834,14753
55517,0391229,13066
55553,0779982,3603
55555,0880502,2014
55566,0906108,17202
55577,0890870,663
55620,0912583,15651
55652,0079871,25476
55668,0446752,29362
55687,0912592,14279
55721,0861739,7347
55726,0857355,14421
55729,0388182,5718
55732,0415965,5126
55765,0765429,4982
55768,0389790,5559
55805,0292963,7972
55814,0401383,2013
55820,0477348,6977
55830,0799934,4953
55844,0496328,10520
55851,0790706,26336
55872,0426931,5123
55901,0445336,5817
55946,0891527,4515
55955,0486583,5375
55995,0442933,2310
55999,0457419,2284
56001,0484740,6639
56003,0405336,4723
56028,0822849,15006
56030,0988102,24060
56060,0284363,12555
56079,0780608,13168
56093,0488478,20714
56095,0995829,11148
56141,0792966,17460
56145,0884328,5876
56152,0461770,4523
56156,0465494,1620
56158,0937375,15250
56165,0804516,13474
56167,1024943,8079
56169,0211933,13483
56171,0385752,2268
56174,0480249,6479
56176,0952640,6477
56274,0757361,13998
56286,0368794,3902
56333,0775529,8272
56339,0464141,6537
56367,0467406,7326
56379,0762117,33003
56389,0765120,1989
56474,0381392,48266
56508,0758784,13076
56511,0937237,11600
56513,0830968,35237
56515,0912580,13023
56551,0462579,46902
56574,0433398,25784
56587,0825232,7350
56607,0419887,7979
56616,0424789,52473
56671,0479289,9867
56715,0477139,13198
56719,0478829,14804
56757,0408236,13885
56775,0465234,6637
56779,0855824,12130
56782,0469494,7345
56788,0472062,6538
56801,0758730,440
56805,0841046,6575
56848,0102789,9546
56885,0427309,14047
56888,0461804,1488
56908,0490579,14118
56915,0760329,54318
56941,0431308,6023
56945,0841032,26990
56949,0988595,6557
56995,0893356,17181
57147,0795493,4787
57179,0424287,33358
57183,0986264,7508
57223,0372873,10253
57243,1032856,5259
57269,0492463,47841
57326,0460780,2312
57353,0780516,13195
57368,1060277,7191
57370,0951216,12085
57393,0399095,4170
57421,0422401,11908
57426,0887719,15017
57439,0480001,37780
57453,0848542,18290
57464,0760311,10247
57520,0479968,6933
57522,0486578,14423
57526,0880578,8090
57528,0462499,7555
57530,0770810,16988
57532,1073498,7278
57534,0406759,9030
57536,0489282,14220
57538,0785007,13160
57637,0780607,13059
57640,0411477,11253
57655,0480251,38007
57669,0780536,8321
57692,0058203,4034
57754,0814666,62652
57792,0825236,7973
57811,0970184,34981
57845,0800099,18893
57848,0780492,55294
57873,0099817,19384
57910,0780622,13121
57940,0083296,46885
57949,0494652,13490
57951,0770752,8676
57970,0892375,37003
57996,0436607,20520
58025,0489099,8247
58047,0832266,8390
58078,0485851,13641
58103,0443274,7461
58105,0416236,8204
58107,1023481,8328
58111,0449994,14073
58136,0826547,25919
58146,1001562,15365
58154,0467200,12184
58156,0839980,13260
58162,0425413,7942
58191,0854678,13362
58223,0427582,21043
58246,0772168,11161
58287,0463027,21373
58291,0997047,13493
58293,0443649,7840
58295,0200465,8848
58297,0483607,13460
58299,0451079,12222
58301,0808279,8461
58303,0813547,7862
58306,0416044,12246
58309,0912599,16666
58315,0811138,12177
58324,0475998,15511
58332,0848557,13025
58334,0466816,2239
58347,0472160,7985
58351,0870090,7343
58365,0905979,28816
58367,0462023,14066
58381,0807721,6391
58411,0496319,18586
58418,0455805,13196
58432,0486674,8944
58437,0095903,31653
58485,0107953,28260
58490,0970468,12178
58492,0453548,14054
58494,0804505,8060
58520,0089537,383
58530,0389235,78307
58534,0419766,12453
58559,0468569,155
58576,0060647,29369
58595,0914382,46883
58610,0468442,79161
58622,0814130,14014
58627,1023111,8456
58632,1032854,22521
58652,0940709,13688
58655,0817538,8457
58706,0796307,32579
58709,0381668,11534
58718,0499570,18633
58760,0085764,27323
58783,0481797,7797
58785,0475241,8093
58803,0478087,8065
58806,0858479,12890
58810,0412808,44813
58839,0379865,4942
58850,0091757,11483
58876,0489281,8988
58879,0893382,7944
58881,0416675,18031
58889,0995061,18218
58920,0478999,28705
58933,0758053,16283
58937,0903627,7351
58972,0410377,10488
58975,0963794,11152
58994,0912590,18181
58998,0800039,9870
59000,0497972,14424
59014,0426592,11918
59016,0421073,1266
59018,0857191,12473
59022,0481536,13335
59031,0855895,12156
59037,0811080,7459
59044,1007950,28704
59053,0348853,38376
59065,0488988,8319
59103,0865556,1729
59105,0963208,12179
59107,0815178,13079
59118,1045670,10503
59126,0815241,13007
59141,0845046,13258
59220,0425326,7861
59256,0800240,13018
59258,0871426,8780
59260,0494271,10886
59273,0412637,13650
59290,0417871,29291
59295,1091617,13359
59306,0926129,8617
59315,0371746,1726
59333,0866439,10761
59336,1012804,12400
59339,0475984,16135
59362,0497323,14000
59369,0936501,8681
59382,0826711,12198
59387,0460791,14784
59399,0454084,13162
59404,0790623,13243
59421,1033643,9029
59440,0482463,12586
59478,0844462,87541
59501,0499448,2454
59519,0827517,12197
59549,0942384,17483
59590,1047007,21182
59594,0884224,13191
59607,1112115,15281
59615,0367882,217
59621,0762104,13534
59655,0940620,22498
59684,0841119,44260
59705,0487273,38282
59709,0488604,12245
59715,0482599,10885
59721,0427998,15378
59725,1000774,4564
59727,0482606,10665
59729,0379976,10822
59731,1151309,13636
59784,0441773,9502
59795,0939681,16117
59900,0960144,10661
59908,0803057,13172
59910,0829098,45791
59912,0846040,9789
59915,0758786,13848
59976,0055320,31742
59995,1078188,14748
60020,0913968,14392
60032,0415856,14882
60037,0949731,8645
60040,0800080,1724
60044,0923600,5759
60046,0889588,13405
60069,0910970,10681
60072,0493464,8909
60074,0448157,8960
60086,0433350,15728
60124,0811128,13993
60126,0425061,11665
